income,employment_status,employment_duration_months,debt_to_income_ratio,payment_history_score,existing_loans_count,total_debt,savings_balance
102971.45092216456,employed,21,0.32654905959317715,63.55714347478385,1,33625.55701263742,28379.417355218593
74471.39169494488,retired,171,0.40306490911650616,97.4797596989947,1,30017.207790211804,37693.071422453766
94761.23398015791,employed,160,0.0,83.85894210327544,0,0.0,73721.31305368291
30363.675292864697,self_employed,193,1.1966547831333552,94.77343636205042,1,36336.03392749775,14230.89889215707
18422.650983399377,employed,60,1.8,98.81784612087597,4,57237.25479507505,7023.715915560838
47391.72799747125,employed,101,0.0,57.53234448111416,0,0.0,21546.901298911056
89736.07224790323,employed,0,0.0,91.15903924871613,0,0.0,18561.530632193015
23750.53672458184,employed,26,0.8313683940763289,93.3907120901313,1,19746.276943560555,4814.672847622735
46789.93625047177,self_employed,67,1.0970456440417227,70.48644535860457,3,51331.792794213994,0.0
63128.85565676786,retired,173,0.2192876456708813,45.361614143284754,1,13843.597418515192,15357.717104182837
41954.378694518186,retired,75,0.6365612693520887,62.21814927086511,1,26707.169117930072,17652.60948832749
23128.55045250058,self_employed,13,1.8,85.8863483644433,3,99302.14147843265,9372.6137836792
59661.01333985132,employed,135,1.1560352131990552,88.98278658027247,4,68971.3883112199,35627.27233384376
46410.29901159657,employed,41,0.606301393571083,96.99842430598613,1,28139.23526817523,11532.067164599683
47333.1649818433,employed,114,1.1831275652718325,91.6292449894397,2,56002.35536914349,13895.420475818675
32080.014593398148,employed,17,0.0,52.61735429477989,0,0.0,9730.78883977763
121981.6350242865,self_employed,4,0.40011792232530985,88.53048025037032,2,48807.438485684084,3030.69481401189
220971.83369307662,employed,43,0.04358157156867611,81.71840241268012,1,9630.343366327983,35648.09744592795
77822.51849287465,employed,187,0.0,90.11051862456047,0,0.0,41181.57279696921
39100.948931537634,retired,70,0.0,98.65535640806546,0,0.0,0.0
20531.171849911643,employed,25,0.0,77.85799407003555,0,0.0,554.9846918248782
39313.86968002015,employed,95,0.5842338197567433,73.1913039631578,1,22969.076486396745,21869.653115776626
55140.46283086916,employed,206,0.9082342290795309,75.5084158219329,2,50081.363984512056,8707.94659395502
30974.507077722417,employed,122,0.6211631660309469,94.22346975454666,3,19240.84404581206,18488.83141308862
45240.854277512626,self_employed,88,1.056301677752908,81.76131558582534,2,47789.04657798916,31414.511847026068
51859.64859215023,self_employed,14,0.0,72.46919207136219,0,0.0,1067.99385872462
50362.46125958334,retired,185,0.6064067427719223,68.10478056427795,1,30540.74249714383,17709.977300948878
250000.0,employed,141,0.2548397800443458,83.88724827972753,2,63710.199850866506,137979.20066267217
168866.2108240601,self_employed,0,0.14642376201237453,85.48791722374456,1,24726.172289395654,112295.46349514705
112420.52480382935,employed,3,0.14044489843221802,82.989615065873,1,15789.029632668893,8530.396866191712
209463.00412717334,employed,18,0.18081230929603687,78.61440262031108,1,37873.67030062881,43251.20186183036
56837.52102629403,employed,73,0.0,75.65082032632631,0,0.0,40404.62422863712
43163.36115492499,employed,104,0.0,88.18238988676083,0,0.0,27366.94417558407
43336.979750087674,self_employed,132,0.0,92.59983206132839,0,0.0,0.0
33013.53338100668,employed,151,0.0,73.18770090070562,0,0.0,6752.356318688612
19940.85073660017,retired,70,0.0,98.177789634723,0,0.0,3472.895355519962
16087.25159130059,self_employed,17,1.8,95.0078061429933,1,31200.500434913094,0.0
78250.88089795056,retired,40,0.4822623053416456,81.76297539875158,1,37737.932479165516,40459.45731342886
23824.143412164423,employed,29,0.0,52.310126526114765,0,0.0,0.0
41161.85316186728,retired,39,0.0,99.85221722503194,0,0.0,9335.74506901278
27521.648324791247,employed,99,0.615540398260019,68.18262200496352,1,16941.30191101245,4330.554663319738
70126.52190921981,employed,168,0.3961229584058544,72.68400703429647,2,27779.12144435152,30986.835041505812
27254.851703463883,employed,107,0.0,83.08346094607023,0,0.0,4071.5040498141143
75831.07729801309,employed,225,0.09749147114639771,91.97299542060676,1,7392.980775870644,27412.573162884968
69901.44350685671,employed,155,0.0,68.93578059934656,0,0.0,44978.52146887846
41222.58917032498,employed,9,0.0,82.36161404116046,0,0.0,16925.004974043433
15359.932324435806,employed,151,1.8,93.19604452478801,2,59451.897972160645,5959.874771602658
230392.80594846336,self_employed,135,0.0,54.57106348496058,0,0.0,84210.9798815454
35747.08016379308,employed,114,0.0,82.60389358124772,0,0.0,4329.985021614984
166255.73659608784,employed,137,0.1597835821162285,92.59473269204686,1,26565.096924277175,35012.94936204374
75152.64625127337,employed,44,0.2609259805021546,83.11210471308009,1,19609.538836425578,20219.833151984658
69764.0028247739,employed,221,0.44946900810450346,65.09558744656012,1,31357.206620059005,20555.012836707472
18420.56887852444,employed,93,1.8,67.63844288248953,2,58994.314238689556,0.0
25862.337511577945,employed,163,0.0,72.16791799530269,0,0.0,19526.40376707839
39493.89380688421,employed,226,0.9786857111437832,87.58819325089132,1,38653.08823193867,20970.76348578127
92555.10154859438,employed,234,0.0,90.39563438384833,0,0.0,37355.455493966496
55230.18576455317,employed,180,0.268927201737849,90.78454610614432,1,14853.168236324604,22230.52775450375
73456.50938978618,employed,135,0.2236964640693298,69.8112610610188,1,16432.18510983476,6903.495575115738
87148.67753898111,self_employed,68,0.3584161055907499,88.38920547035589,2,31235.848027011256,52563.73771669742
78866.80294165044,self_employed,59,0.7332020345622331,87.15563815745556,2,57826.033578271374,10262.28835200418
135617.64301518298,retired,6,0.3019433836566423,62.98535057634328,2,40949.15195892661,3344.2897078802634
128052.189024229,employed,111,0.05115275514833332,99.26904171929154,1,6550.273424119629,39128.44836328386
29166.64759590003,employed,224,0.0,54.76193019644651,0,0.0,17172.23851719527
48921.5906102935,employed,22,0.5720781551961874,77.36972796096579,1,27987.545383755023,0.0
36287.444059618574,employed,153,1.8,93.06123775428662,3,119216.49734007515,0.0
16375.162317080025,employed,130,0.8164987825757093,93.44918601092812,1,13371.116595158046,9621.87560405685
73520.88214450516,self_employed,186,0.0,99.02496683466119,0,0.0,42.16326758457162
53675.953135485746,employed,78,0.13345670471411458,76.85137061429977,1,7163.549284555888,16587.488606565297
87609.90967358755,employed,74,0.19378774716195846,95.29273421484135,1,16977.920812454366,69808.47198868584
38311.94290299174,employed,201,0.8953893808575812,95.60813079265121,1,34305.002224741635,17454.837161419204
114881.48231080554,retired,95,0.0,77.49244955999366,0,0.0,61852.94060041627
37374.4945160062,self_employed,176,1.7298807696282563,74.48819113922477,2,64655.14921858547,25651.906990626732
42560.34443467315,employed,59,1.687896340183312,83.77165805079234,3,71839.13750456618,0.0
54600.6575751013,employed,37,0.0,90.21213109200997,0,0.0,0.0
73955.56161870745,employed,156,0.0,93.85871354429024,0,0.0,0.0
23213.888116804956,employed,73,1.5843456481973162,86.8396395208047,1,36780.40696124752,1630.0404865179833
200892.14555288284,employed,187,0.41527016423381563,73.29223861440349,3,83424.92954719349,14074.43348332918
84890.45148607617,employed,200,0.42898757286099104,99.96769729880727,2,36417.37772965839,65354.64974545054
84867.21303067832,retired,179,0.0,96.27800717095585,0,0.0,64345.15341901218
18806.610150045377,unemployed,161,1.8,85.3514491943536,3,71079.45637599527,284.0682581388713
44022.5170312686,employed,13,0.28422681899925345,82.44283895178982,1,12512.664206956933,0.0
70509.42927171377,employed,86,0.9554278768562391,92.10161708660273,3,67367.6297352955,51840.69151372062
49260.09839925619,employed,4,0.417135181630289,78.69762149627955,1,20548.53722808127,18754.554016126807
21243.29774943246,employed,62,0.431418763907319,77.34324877940689,1,9165.18867513919,11631.73133234849
138562.23916417314,employed,176,0.0,66.28892052912877,0,0.0,105653.6644092708
190268.66665086377,employed,152,0.22077154567335686,98.23779938137238,2,42006.12840126555,76574.51118518604
26616.487932758668,employed,75,0.0,97.89323489336331,0,0.0,19669.188441171627
19908.528921309706,self_employed,80,1.6132955987725204,87.7145720994294,1,32119.955382383156,4738.113139541343
100315.83862493299,unemployed,223,0.7930284788201402,77.57259115457707,2,79554.10993477609,11545.788555995809
81581.8967511519,employed,9,0.0,99.29482319084416,0,0.0,0.0
145850.10655771272,employed,2,0.0,90.00970972056646,0,0.0,100278.90038852542
33040.010203437894,employed,205,1.6506406577235686,97.14964931254065,3,54538.834814053866,15947.106275913977
44778.416359687544,employed,210,0.0,97.57115036565534,0,0.0,20127.968231597133
17705.934386632438,unemployed,145,1.1950628127582572,77.65732436127615,2,21160.898813414868,2883.0200979463166
38772.784612264644,employed,195,0.0,94.46638974089234,0,0.0,0.0
104690.41593822447,unemployed,88,0.21325546979274068,74.15782608520199,2,22326.017089173278,82769.25751226378
24588.32310375673,employed,46,0.8399346619200921,89.43841878047407,1,20653.42478799782,1790.7442608431033
44269.16231674385,employed,181,1.8,89.86641834925969,4,145765.98102933943,35160.48036722055
85707.80557493817,employed,41,0.0,56.47851305505757,0,0.0,16785.007936001184
36490.240044475744,employed,154,1.082633363546164,68.37775117247344,1,39506.63394932124,20863.727268105147
178305.97031282508,employed,22,0.09400140717673683,93.18706415215397,2,16761.106118826196,2767.4863401866796
112028.10911853638,employed,139,0.0,89.69481117624795,0,0.0,23642.956600178666
32576.641294687593,self_employed,60,1.0308088879815158,61.85095304355208,1,33581.322196037625,15798.801680396688
85857.92084466628,employed,210,0.7516400249039858,91.01631214553731,2,64535.00140191431,20007.9003920932
129235.40322332796,employed,153,0.0,69.89187935386865,0,0.0,56127.25946942069
26060.90526778529,retired,18,0.0,63.478921298351146,0,0.0,9752.162356169849
194936.50524451994,employed,108,0.0,94.46643033628695,0,0.0,125180.02157203836
57877.392840996516,unemployed,141,0.3875429617720356,74.55273822032193,1,22430.363784205172,0.0
238447.57518442732,employed,120,0.0,78.47195211147884,0,0.0,24966.632100381805
163400.330654321,employed,100,0.3218260616967324,86.3377917908451,2,52586.80672048568,0.0
84439.82752949477,employed,26,0.33646326802641385,92.89761573892699,3,28411.236785428584,0.0
16195.34271007019,employed,44,1.8,86.32098796259268,4,50978.74575211265,4495.295286152992
17442.991054758964,retired,102,0.3048160492539318,97.12230104986419,1,5317.2084365325545,12277.601573585838
134949.11448402816,employed,112,0.3363584261629615,50.81806855687003,2,45391.60811835919,85734.20470954558
31988.18240803165,self_employed,190,0.29303348599996193,91.93083945252471,1,9373.90163531417,0.0
60857.95336052448,employed,87,1.2897099168672974,76.52525871272427,2,78490.39567923275,14740.653554767065
41940.11919915295,employed,202,0.39580089259627405,76.76698808091906,1,16600.332415511464,8338.894980441943
160941.4129451286,employed,132,0.11469377527465209,91.60622301850736,1,18459.092942488838,74491.9173921032
42216.40470752252,employed,238,0.0,96.55852825960055,0,0.0,11062.936986207795
66424.8128968198,self_employed,75,0.19301926223411084,90.42856867844745,1,12821.461398645242,0.0
65291.18809025484,retired,108,0.3517280288077063,80.49940514234318,1,22965.092613527333,0.0
57009.38256395515,employed,218,0.25137377692542157,80.49230245412446,1,14330.915189064604,0.0
84509.95630351256,employed,61,0.0,86.05594358116483,0,0.0,41821.28313446902
78968.20337583072,employed,111,0.0676128245373343,95.69878981041055,1,5339.33089170311,25567.11663313544
75128.12862598177,employed,104,0.7908823827113403,98.53105980918183,2,59418.30425874322,0.0
74058.81345265893,self_employed,129,0.2747239544689807,86.33308219649436,1,20346.004818949474,42575.15230252647
185797.54599743904,self_employed,228,0.0,96.23201969657313,0,0.0,134652.93232466906
22520.982808284694,employed,72,0.6331400570379666,93.44682063817122,1,14259.569479845475,17050.701905929192
85854.06413456144,self_employed,141,0.2795401474336044,80.08646361414146,1,23999.937286096865,4104.66729611061
39485.251444268164,employed,70,1.8,90.22672168498383,3,84625.71367974275,0.0
31877.1051126546,self_employed,121,0.0,92.23142122578945,0,0.0,9719.887377585464
36794.17451845803,employed,234,1.8,80.35417758555809,2,70394.59379117505,0.0
26086.80100345357,self_employed,29,0.35624748597478256,75.99394694844078,1,9293.713522090744,14014.075910407912
90031.42293717302,employed,85,0.5055450752167507,97.10330950632071,2,45515.44802571945,22344.739232682714
50272.175399324246,employed,184,0.43679001939048284,98.29117747311774,1,21958.82125749198,24283.595429028144
49231.34255318773,employed,7,1.7291409350507985,92.68583678224715,3,85129.65883716024,16499.337980642616
77189.1730896856,employed,206,0.0,91.47135644015114,0,0.0,46861.123023867134
64028.16166260649,employed,85,1.8,92.94837928459421,3,117043.41960506295,0.0
24394.841779390106,employed,121,1.8,92.38430698362009,2,50408.794544462675,3871.4133783683465
62749.67757209245,retired,183,1.3061738634078506,92.5188773039117,3,81963.29495580036,12925.39025313395
29923.273830454167,employed,117,1.3066526238585867,94.93315735349913,1,39100.63091762578,9737.601812448342
50782.11132037138,employed,221,0.0,88.64651902849539,0,0.0,7362.107891237303
60978.86147131109,employed,38,0.5305138035959365,70.56162566872094,1,32350.65825189854,26752.691801857818
95914.82631279343,employed,185,0.0,92.35362230209542,0,0.0,0.0
22235.647341712836,employed,221,0.0,93.85307945379361,0,0.0,0.0
20759.255753451103,employed,41,0.4888191094551702,85.97200514603588,1,10148.009729463542,4742.736233176216
250000.0,employed,151,0.17064554856257294,85.15639182015433,3,42661.5577861918,0.0
129946.15415431901,employed,236,0.09705684961539279,92.69036199347002,1,12612.261398704006,58813.34936758879
49698.68385592346,retired,126,1.8,93.57583038780567,4,150920.5388750518,0.0
78006.03681579702,employed,113,0.0,67.20630934567563,0,0.0,23304.74602044089
23301.12541373893,employed,224,1.8,88.71435837182892,2,79971.88675400139,0.0
28044.13426872812,employed,210,1.119050415609912,76.12439058999234,1,31383.919159255987,4408.245506700106
15209.524467895251,employed,224,1.3434905598240978,70.6800960020003,1,20435.196032590728,589.6943437270266
129242.55382088466,employed,5,0.0,91.96878329457446,0,0.0,17689.269823627885
122547.24259556181,self_employed,23,0.13002148866334606,67.59344528815117,1,15933.904935351822,67440.06575094607
118782.25869392762,employed,199,0.8090012303902724,43.85144719177621,3,96095.80243315347,48677.97345363777
72636.25484523643,employed,88,0.5097375637284565,94.95596874760753,1,37025.937320733836,0.0
79868.45926246169,employed,5,0.4311605654497945,83.34715084430484,2,34436.56121777231,36829.29864394503
26549.299154644214,retired,129,0.0,98.01096786383256,0,0.0,0.0
250000.0,employed,144,0.17543630858301407,95.20497627231242,2,43859.2525820621,106472.04697226298
99988.38408547746,self_employed,82,0.3189823888529448,60.50663751444323,3,31894.85259552022,2485.1617117602696
40586.26907967549,employed,85,0.835734912497309,97.24716857678712,1,33920.19777280733,14434.86379207778
18865.2713311993,self_employed,103,0.0,58.91751968800176,0,0.0,0.0
250000.0,employed,210,0.5457237701666285,60.51378556720297,4,136431.4882654273,48688.523353082135
61443.45325187388,employed,84,0.30667868074209026,96.26378501987527,1,18843.703862203718,0.0
47877.48302192894,unemployed,61,1.1885823831980242,58.78770542148936,2,56907.52145411044,5169.9441401765735
77345.1046918426,employed,42,0.48425730230849273,85.90387259045907,2,37455.41600214195,3931.3416820398675
23693.343692561997,employed,17,0.41278260204544576,99.36492429034357,1,9780.612843174837,342.7212255729671
83750.44077983749,employed,116,0.0,89.2285897532324,0,0.0,0.0
80173.54476638751,unemployed,34,0.0,92.50314673468377,0,0.0,59610.85745473332
65346.553437110044,employed,227,1.4497326932041166,73.66605185480688,3,94736.48463868148,36910.7714543194
69700.35396559883,retired,127,1.8,99.75898723120693,4,140998.46644769917,37756.82050675035
104757.84531467523,employed,157,0.1339535206347051,91.31009339072735,1,14032.816147527226,48626.792658622995
199768.62985930964,employed,35,0.0,87.21221985387223,0,0.0,81917.31868291955
33469.90889777453,employed,32,1.8,93.35705543621786,3,63034.03419180558,0.0
72287.57955747389,retired,20,0.0,48.420404296372766,0,0.0,56526.375260101624
51264.77148595355,employed,137,0.0,89.07757714987616,0,0.0,38674.99294920833
22239.708298105386,employed,2,0.7159194494581891,74.52961882395337,1,15922.555640339786,0.0
65402.52843600322,employed,69,0.3680210395347937,92.3310104150428,1,24069.874524261344,31057.057964591175
128871.68641391251,employed,166,0.0,73.15275819418096,0,0.0,67926.24563650654
94653.7045250368,employed,186,0.0,47.70239021960834,0,0.0,0.0
234881.54116763518,self_employed,180,0.06304044683889214,80.4210744854339,1,14807.100349862198,61373.9652809619
43475.47354839845,employed,91,0.7813396282164798,98.74810192459242,1,33969.89167846926,0.0
78716.44845486875,self_employed,202,1.0231157062528697,94.58647223418865,3,80537.05787032691,42515.061487530955
56547.535754448305,employed,76,0.0,93.8856487799306,0,0.0,1735.4011127753793
108067.02467305918,employed,141,0.12719093401366172,75.68508950686987,1,13745.272995177836,0.0
132443.81992726302,retired,133,0.0,89.51897639053914,0,0.0,42398.47432186376
250000.0,employed,162,0.0,63.16576747772987,0,0.0,129190.30622240901
29178.755151032383,self_employed,68,0.0,81.93093928708277,0,0.0,6460.272842594994
22715.046390368498,self_employed,13,1.348260984123673,77.52432452659033,1,30627.15906167724,6400.7543510853675
148685.07896514528,employed,29,0.12925822954467192,71.97709605467068,1,19218.899324973965,94576.82811478803
100768.07828545259,employed,76,0.0,79.58618716480586,0,0.0,0.0
21030.607205669523,employed,209,0.2780473117174992,87.7244935556796,1,5847.7818446347965,2806.823996037375
29400.063632882586,employed,176,1.1464563038605975,99.38930209803739,2,33707.0347421248,17420.445131133998
16087.559052945075,employed,36,1.8,89.93739296903836,4,78804.8589328595,11118.894656372648
236427.49322867868,employed,85,0.09553330579612822,81.7661050774317,1,22586.79554253319,0.0
89676.86671751586,employed,86,1.061150510362216,55.67282533655808,3,95161.71403548676,56086.052201802515
26970.89703482516,employed,179,0.0,96.81887807431121,0,0.0,2047.2902412311112
37927.88679644039,employed,12,1.8,92.6272758809343,3,89831.69568462658,28747.15348655199
84049.85411672833,retired,178,0.42892945246228253,93.98279842357205,1,36051.886835275465,38372.67008933691
36520.42534457592,unemployed,177,0.39753252986102267,80.42524862175836,1,14518.454611359735,6961.952099054218
70393.70172990308,employed,122,0.0,96.09497877110064,0,0.0,0.0
38408.9294353063,employed,142,0.0,95.04121094981163,0,0.0,11925.863716279591
17581.564266298206,employed,188,0.0,88.71171257781822,0,0.0,162.11628544545326
98224.16924597177,employed,15,0.36559313168182617,62.78741777299055,3,35910.44723461222,0.0
15375.394858556501,employed,239,0.9478818155039797,78.05088394403057,1,14575.005074434595,123.58104068357781
51727.252209893835,employed,102,0.7651893198272832,38.19190678453364,1,39581.90612434282,5218.664883868544
93505.61456212029,employed,208,0.2976081230526013,97.78058064506749,1,27828.328052835655,51096.67233347119
61881.07083042993,employed,149,0.9558401186883941,93.52417619979254,4,59149.36592724176,30937.751777314395
19532.185280659483,employed,44,1.8,96.27417425994011,3,103211.88224104722,10897.890854773465
24616.38687355313,employed,60,0.0,72.59414198294134,0,0.0,17984.332209491262
66608.92600511014,unemployed,100,0.0,64.61303539630472,0,0.0,15285.237595782715
24873.379608340874,self_employed,102,0.0,67.58651480152571,0,0.0,9447.287770878736
22627.346975739303,employed,86,1.076671244081929,81.24747417289302,1,24363.290489886793,2453.109855301259
193834.0756024577,employed,53,0.1679888678600707,86.26008279121682,1,32562.134902028083,10661.479916368591
211608.44568313335,employed,185,0.0,96.05172916235603,0,0.0,4129.072112556469
221169.38677138608,employed,30,0.30918745558006516,99.43683242171724,2,68383.10913550376,40868.44197309552
88291.3963931991,self_employed,148,0.19680778562972387,98.06137415355896,1,17376.631022087335,18535.26583119247
48653.75511216567,employed,121,0.559243139017901,99.76073403408465,1,27209.837977074796,37714.22673393836
55160.32240977196,employed,184,0.42231837058017496,93.2024562940267,4,23295.639799142584,11585.884269330401
38550.996607057314,employed,82,0.0,82.4930511069374,0,0.0,15180.33952948307
86096.47301172982,employed,15,0.34385709433310013,94.23186550463004,1,29605.22689923592,33148.79184381916
20854.503866854775,employed,204,0.0,97.14069201034383,0,0.0,5634.23252589189
98225.30913091914,employed,158,0.800057671590938,88.99053919914176,2,78586.71217225486,13575.312794230713
55145.90731874964,self_employed,74,0.0,73.68817297737442,0,0.0,26367.7877446644
19879.201192609624,employed,64,1.8,97.76718446050641,2,43289.168834819364,10028.479666865718
214625.32341362923,employed,209,0.13269365315898218,52.931972691801036,2,28479.550917835655,150000.0
27385.78789322371,employed,192,0.4629624816441329,76.08402013954041,1,12679.055287308343,3147.999060940704
87485.07566932407,employed,7,0.0,95.27281319839518,0,0.0,12880.936647485145
32603.544338432384,unemployed,225,0.0,95.92615000296023,0,0.0,15863.87727163508
86092.72491148832,employed,92,0.411496041899454,62.00471930295054,1,35427.227033457864,10996.888874950157
47965.06012447435,employed,234,0.0,82.83167385768974,0,0.0,33523.1190635582
19438.8097372808,employed,51,0.0,80.47001286448398,0,0.0,10946.952750063625
109282.43977828912,self_employed,9,0.3316450381442185,91.59598237983609,1,36243.3105538021,19334.04030722753
37007.97027294888,employed,145,1.7666816348628913,86.09047377745945,2,65383.068106405466,0.0
24105.64962463075,employed,106,0.0,56.98989465531912,0,0.0,0.0
108172.9855601411,employed,34,0.5043282438075605,93.7786198243417,3,54555.19616321036,0.0
61517.69933228894,self_employed,10,1.6138356437070478,74.94595438695045,3,99281.06973694485,32985.98605965447
58690.020331098414,employed,30,0.1203180314907139,77.22023742946217,1,7061.588032419229,8114.249866880528
211689.9971812109,employed,65,0.4158382174426267,91.77613705515355,3,88029.20691648686,146888.24088755224
80249.45876394649,employed,145,0.2650879029762994,91.53246786753154,1,21273.425826620565,20939.98908695298
28411.675131045762,employed,218,1.7975754566934665,97.89871902089997,2,51073.92747457269,19377.731729252188
156248.93510199882,employed,180,0.0,89.37969051356201,0,0.0,79686.8072698096
43479.77851786798,retired,153,1.1358153560057354,99.50211906227824,3,49386.13593167874,17020.515747178335
45791.76168636854,employed,11,0.0,87.90877449934086,0,0.0,18808.856107156822
48527.32270824948,employed,123,0.0,94.45603781983912,0,0.0,9829.739651967244
64335.846131136546,self_employed,2,0.0,91.67795858963623,0,0.0,3916.765745318626
80678.43668700532,employed,223,0.0,96.65090005530035,0,0.0,17451.27738499076
125493.34462825871,employed,111,0.0,81.13348071709825,0,0.0,27050.28583314543
60463.06913096443,employed,27,1.8,85.96915236561841,4,127280.33926257555,19706.37848140506
84018.38188895205,unemployed,30,0.0,66.97873310297292,0,0.0,10231.97456891232
27417.190277452046,employed,88,0.0,89.44299736710408,0,0.0,0.0
126138.54040712773,unemployed,226,0.33062829312310604,63.17177006138016,2,41705.30094014171,83015.04986331503
250000.0,employed,69,0.0,87.72352742853268,0,0.0,69564.4694866092
119422.12584869777,employed,9,0.2844242905894537,94.76645248240058,3,33966.83784949091,64083.34822669054
40516.56867589078,employed,54,1.8,77.24928830376024,3,74222.49832822912,29358.52576918086
67406.42351666653,unemployed,15,0.0,96.49177549279906,0,0.0,0.0
21710.10054563055,employed,152,1.510170088536668,83.38723434329337,1,32787.45463322339,2849.4695976938874
22835.042890900502,employed,86,1.1554245112409733,94.35604652812495,1,26385.32369589662,2053.2727490991724
68461.32305154446,employed,60,0.0,75.43995432219319,0,0.0,0.0
53866.33553258449,employed,106,0.0,87.87738182883884,0,0.0,40619.944738942686
42921.89502775685,self_employed,22,0.0,84.66449487129866,0,0.0,27401.270320028598
39834.262405214045,self_employed,182,0.0,79.32909926611342,0,0.0,10292.495692894072
39468.92383821408,employed,209,0.0,86.82028804659463,0,0.0,21880.68076038678
149479.41416210536,employed,132,0.5913739780469716,70.6920640781082,4,88398.82716315311,48254.34565812797
15899.658425830221,unemployed,124,0.0,70.81279833539571,0,0.0,3080.5072490652346
79198.82124552144,employed,142,0.6119106434312165,88.5264375313685,2,48463.21357798435,46063.208290539755
47074.07642995542,employed,117,0.0,90.21194434894552,0,0.0,33770.812502924804
16924.237887146388,employed,187,0.0,98.47975545873034,0,0.0,0.0
37797.261014039264,employed,114,0.0,91.03156129937943,0,0.0,21462.939213240916
16658.931862405527,retired,85,1.281837976791836,87.42096064879992,1,21355.333351995745,0.0
34597.032864322566,employed,36,1.8,89.77957195575682,2,70869.88214598523,15496.440904553343
46608.97558641508,self_employed,225,0.0,96.13199970965086,0,0.0,36045.74630348639
41933.76347493009,employed,207,0.0,60.84251535982611,0,0.0,23473.28214216439
105018.67270247995,self_employed,13,0.98041296447302,67.67862202578384,4,102962.64864222465,17584.837018138558
103056.10957472022,self_employed,167,0.5724750198291536,99.6015312789442,2,58997.62084732322,55424.64256057127
15088.045275132608,employed,201,1.8,94.9265119477476,3,118444.9174161258,0.0
158628.9288494766,self_employed,99,0.0,83.19774757544499,0,0.0,116128.87010205197
15765.418719941332,employed,179,0.0,88.94259495635858,0,0.0,8885.309730851453
143574.95077760261,employed,229,0.0,38.94984092798291,0,0.0,37023.782602159845
65066.793614163464,unemployed,233,1.7938280625709349,98.40567528299019,3,116720.4341546603,35148.08443965426
205609.37746126662,self_employed,80,0.18211454212118566,84.90559687924805,4,37444.63974672272,100259.82194834128
96832.20619758003,retired,73,0.0,99.49793266235764,0,0.0,0.0
94099.35427128308,self_employed,5,0.0,88.13945212385782,0,0.0,0.0
19513.08330383652,self_employed,9,1.8,85.71117514441792,2,61260.59862980611,2536.873563955585
88565.90885955328,self_employed,45,0.4410359370181032,94.29778610709356,3,39061.189637670024,0.0
15791.502132700522,unemployed,22,0.0,82.75639579225931,0,0.0,11881.997437001273
64435.57112839006,employed,231,0.6315526519580831,56.365367118103585,2,40695.08737922039,0.0
177628.05202565205,employed,109,0.09818574178088973,96.70065958584311,2,17440.6402349749,0.0
64902.503317957104,employed,116,1.0122755898208886,93.53493083362866,2,65700.23210262702,33754.101973670615
118810.50903143978,self_employed,185,0.3004387365130827,79.53108968924188,1,35695.57965661849,0.0
65791.26942199667,employed,126,0.0,87.98115471449721,0,0.0,22878.421734194813
111166.44545569824,employed,7,0.0,98.59755396206941,0,0.0,49163.57178291396
33050.03221194247,employed,143,0.0,96.64184532738417,0,0.0,22218.827470837874
50693.49541233678,employed,105,0.0,63.634975650781286,0,0.0,0.0
18435.32067972551,employed,87,1.15990069135027,59.98731440740038,4,21384.301102368903,9195.616286685383
21113.0179038284,employed,35,0.0,98.50019947376764,0,0.0,0.0
31758.631339648175,employed,136,0.0,58.93607576692869,0,0.0,10437.57316408721
32768.31010221456,self_employed,211,1.116774398823515,68.72332074237437,2,36595.926589262,7633.612590395957
45048.68077232884,unemployed,160,0.29773992093058577,81.89809961437014,1,13413.088391101317,32792.92257604148
57695.793417536646,employed,199,0.12388994465850413,75.49392242059838,1,7148.05254347176,8030.211281704174
52140.60138079543,self_employed,134,0.0,83.61935507244755,0,0.0,0.0
53159.26877378869,self_employed,42,0.6967939018153327,91.19061001182357,1,37041.751100440015,25846.579499466945
198419.95123305064,employed,21,0.11757862409338798,92.04480976285635,2,23330.06243728333,45902.98802228335
45147.233399159144,employed,170,0.3945973043418456,99.22817185209291,1,17815.37119510468,4343.920994807102
23927.075305537957,employed,165,0.0,99.62093453856005,0,0.0,13944.143337821499
15700.252795033439,employed,15,1.8,93.72508452616135,3,98617.29881328411,3743.4743611950425
37762.25674473565,employed,2,0.7284402064051235,90.81512843370638,1,27508.274537664907,7116.40104197693
20204.897314784877,employed,21,0.66848700876375,86.46376427329281,2,13507.37985534803,10332.005860997424
18820.771937447575,employed,156,0.0,56.67969773371985,0,0.0,0.0
48151.55476933873,employed,160,0.2987798413190039,61.25183232829663,1,14387.012673087671,5511.673318328162
106494.09328512303,employed,107,0.2038371231386753,94.38552598799063,1,21707.65344362434,0.0
86623.46492022899,self_employed,40,0.17365039982268082,91.07281118745765,1,15042.372967823554,36047.88622893567
54963.710697565366,employed,150,1.552513646133937,92.94230515628384,3,85333.46341377423,0.0
20432.524211709388,self_employed,30,0.9829160435429888,92.64044110188792,3,20084.43877381326,11341.903633394017
32966.51001577881,employed,45,0.6405937771516969,68.73412862198278,1,21118.781764294145,0.0
68945.35722739385,employed,127,0.5145766255326086,56.48808918774374,1,35478.18384483811,52028.83597610368
89579.68054161286,retired,228,0.23282040018396924,90.56418898044188,1,20856.209892450614,0.0
